Source File Name:	SigPro_Rock
Signal:	FFT - Usr FFT / Vib / Velocity - Magnitude

Frequency	Magnitude	Magnitude	Magnitude
[ Hz ]	[ m/s ]	[ m/s ]	[ m/s ]
614.453125	2.629092e-7	3.357079e-7	1.386386e-7
614.84375	3.766204e-7	2.247056e-7	1.876386e-7
615.234375	2.893692e-7	2.492415e-7	5.629309e-8
615.625	3.965719e-7	4.129425e-7	9.343435e-8
616.015625	5.509252e-7	3.759686e-7	2.162803e-7
616.40625	5.478799e-7	3.3311e-7	2.687377e-7
616.796875	4.614203e-7	2.312216e-7	2.121992e-7
617.1875	4.520921e-7	3.112968e-7	1.273531e-7
617.578125	6.017338e-7	3.486512e-7	2.009465e-7
617.96875	6.699448e-7	3.342183e-7	2.633648e-7
618.359375	5.524201e-7	2.100156e-7	2.120749e-7
618.75	2.430343e-7	1.654365e-7	8.207647e-8
619.140625	4.652942e-7	1.701818e-7	1.550504e-7
619.53125	4.939828e-7	1.896366e-7	1.727762e-7
619.921875	4.087806e-7	1.209138e-7	1.389899e-7
620.3125	1.687187e-7	8.534629e-8	7.317703e-8
620.703125	1.6168e-7	8.587474e-8	5.412775e-8
621.09375	1.179482e-7	1.228067e-7	5.480155e-8
621.484375	7.152229e-8	1.35623e-7	7.970169e-8
621.875	4.171625e-8	1.349311e-7	1.004768e-7
622.265625	2.02441e-8	1.106101e-7	9.873799e-8
622.65625	1.334206e-7	1.830882e-7	3.475374e-8
623.046875	2.286716e-7	2.555733e-7	1.143811e-7
623.4375	2.116586e-7	2.588446e-7	1.879043e-7
623.828125	1.988338e-7	1.773086e-7	1.449474e-7
624.21875	1.908607e-7	2.027419e-7	8.963033e-8
624.609375	4.243093e-7	2.71489e-7	1.127214e-7
625	4.277665e-7	2.505105e-7	1.794583e-7
625.390625	3.93379e-7	1.861413e-7	1.925035e-7
625.78125	2.995131e-7	1.349625e-7	9.938079e-8
626.171875	3.159608e-7	1.251727e-7	1.283209e-7
626.5625	3.729199e-7	1.898301e-7	1.825976e-7
626.953125	3.92154e-7	1.351199e-7	1.613541e-7
627.34375	3.012513e-7	1.150264e-7	7.708164e-8
627.734375	1.534356e-7	6.753714e-8	1.129549e-7
628.125	2.408626e-7	1.307813e-7	1.457536e-7
628.515625	2.101012e-7	6.171193e-8	1.305419e-7
628.90625	1.797511e-7	6.555794e-8	3.841017e-9
629.296875	6.284796e-8	9.848272e-8	9.816912e-8
629.6875	4.847177e-9	1.255274e-7	1.05808e-7
630.078125	2.124438e-8	1.695503e-7	1.975962e-8
630.46875	1.663459e-7	1.834033e-7	1.050796e-7
630.859375	1.411499e-7	1.785873e-7	1.180411e-7
631.25	1.567682e-7	9.544496e-8	1.136239e-7
631.640625	2.570067e-7	2.2968e-7	3.903769e-8
632.03125	3.113252e-7	3.386174e-7	1.4604e-7
632.421875	3.592574e-7	2.87158e-7	1.991284e-7
632.8125	3.240683e-7	1.376819e-7	1.02719e-7
633.203125	2.465359e-7	2.570731e-7	7.967095e-8
633.59375	3.507777e-7	2.931355e-7	1.661494e-7
633.984375	3.897861e-7	2.345556e-7	1.666483e-7
634.375	4.081766e-7	1.676647e-7	1.367338e-7
634.765625	2.604772e-7	9.658367e-8	8.466378e-8
635.15625	2.972176e-7	1.778441e-7	1.795027e-7
635.546875	3.03507e-7	1.724868e-7	1.852169e-7
635.9375	2.694647e-7	1.052935e-7	1.145796e-7
636.328125	1.920882e-7	8.277011e-8	7.982353e-8
636.71875	1.258647e-7	5.172271e-8	1.104996e-7
637.109375	1.216498e-7	1.355369e-7	8.209395e-8
637.5	1.389211e-7	1.568794e-7	2.556862e-8
637.890625	1.108287e-7	1.201066e-7	1.340653e-7
638.28125	1.49183e-7	1.369023e-7	1.274308e-7
638.671875	1.421768e-7	2.36655e-7	2.485084e-8
639.0625	2.490198e-7	2.86368e-7	1.355704e-7
639.453125	3.22303e-7	2.849299e-7	1.829748e-7
639.84375	3.320642e-7	2.020338e-7	1.690716e-7
640.234375	2.055475e-7	2.247629e-7	3.212802e-8
640.625	3.227618e-7	3.095005e-7	1.318954e-7
641.015625	3.903709e-7	3.471955e-7	2.499175e-7
641.40625	3.857666e-7	2.454809e-7	1.374988e-7
641.796875	2.935892e-7	1.348793e-7	3.48886e-8
642.1875	2.869505e-7	2.028747e-7	9.403193e-8
642.578125	3.72635e-7	1.96932e-7	1.741273e-7
642.96875	2.820992e-7	1.277773e-7	1.183839e-7
643.359375	2.417245e-7	5.894412e-8	4.365509e-8
643.75	1.024763e-7	7.61043e-8	9.378241e-8
644.140625	2.301094e-7	9.219946e-8	9.857284e-8
644.53125	1.713357e-7	1.185896e-7	1.108511e-8
644.921875	7.123776e-8	1.498993e-7	9.601359e-8
645.3125	2.09622e-8	8.638888e-8	1.350015e-7
645.703125	3.579394e-8	1.584016e-7	5.293466e-8
646.09375	8.302439e-8	2.180517e-7	1.096088e-7
646.484375	1.499976e-7	2.044453e-7	1.625214e-7
646.875	1.654258e-7	1.561055e-7	1.457573e-7
647.265625	2.298844e-7	1.08941e-7	9.90151e-8
647.65625	1.612208e-7	2.300079e-7	1.061496e-7
648.046875	2.387957e-7	2.352896e-7	1.498627e-7
648.4375	3.385347e-7	1.748965e-7	1.318265e-7
648.828125	2.852082e-7	1.253159e-7	4.851762e-8
649.21875	2.102862e-7	1.220864e-7	7.404499e-8
649.609375	3.536026e-7	1.065732e-7	1.467524e-7
650	4.148588e-7	1.303109e-7	8.010829e-8
650.390625	3.880991e-7	2.464605e-8	3.486157e-8
650.78125	2.799799e-7	4.029598e-8	5.218334e-8
651.171875	3.362688e-7	5.467e-8	1.16241e-7
651.5625	3.928072e-7	4.444606e-8	9.371546e-8
651.953125	3.849747e-7	4.675957e-8	7.817896e-8
652.34375	2.694301e-7	2.693766e-8	1.03374e-7
652.734375	1.396151e-7	7.631165e-8	1.152149e-7
653.125	1.327987e-7	1.074245e-7	1.094567e-7
653.515625	1.496263e-7	1.311816e-7	6.647847e-8
653.90625	1.019237e-7	9.269018e-8	5.513614e-8
654.296875	2.943621e-8	9.572302e-8	6.018478e-8
654.6875	1.413436e-7	1.128872e-7	5.083382e-8
655.078125	1.739415e-7	1.873563e-7	7.562899e-8
655.46875	2.735749e-7	1.64845e-7	7.759341e-8
655.859375	2.766596e-7	1.36612e-7	8.318721e-8
656.25	2.141872e-7	1.364083e-7	3.318463e-8
656.640625	4.008813e-7	1.660852e-7	1.361708e-7
657.03125	5.000653e-7	1.884961e-7	1.365096e-7
657.421875	5.113692e-7	1.165809e-7	5.956312e-8
657.8125	3.834005e-7	4.057498e-8	5.365104e-8
658.203125	3.668021e-7	1.129812e-7	1.200189e-7
658.59375	4.310273e-7	1.702825e-7	1.379192e-7
658.984375	4.893089e-7	8.955423e-8	1.280678e-7
659.375	3.994148e-7	7.542711e-8	8.322483e-8
659.765625	1.575982e-7	2.846122e-8	2.394356e-8
660.15625	2.666462e-7	2.238997e-8	1.555401e-7
660.546875	2.740205e-7	2.085143e-8	8.418132e-8
660.9375	1.643045e-7	6.577351e-8	3.412327e-8
661.328125	1.044685e-7	3.802237e-8	3.278052e-8
661.71875	1.84299e-7	1.049324e-7	2.473788e-8
662.109375	1.903686e-7	1.540667e-7	7.27935e-8
662.5	2.993746e-7	1.798133e-7	1.586345e-7
662.890625	3.618207e-7	1.457767e-7	1.358829e-7
663.28125	2.886239e-7	5.000311e-8	4.015031e-8
663.671875	3.522676e-7	1.941519e-7	1.488954e-7
664.0625	5.556724e-7	2.443985e-7	2.324021e-7
664.453125	5.316767e-7	2.339352e-7	1.738431e-7
664.84375	4.335718e-7	1.292313e-7	7.30389e-8
665.234375	2.338647e-7	1.742395e-7	7.651798e-8
665.625	3.904392e-7	2.088881e-7	1.939722e-7
666.015625	4.762623e-7	1.62191e-7	1.576154e-7
666.40625	3.937122e-7	1.262859e-7	6.157644e-8
666.796875	1.740966e-7	9.440483e-8	8.583712e-9
667.1875	1.467579e-7	8.850443e-8	1.390131e-7
667.578125	1.109919e-7	9.509447e-8	6.73882e-8
667.96875	2.1774e-7	1.450083e-7	4.916058e-8
668.359375	2.248101e-7	1.159133e-7	8.78041e-8
668.75	2.298369e-7	4.998723e-8	4.243773e-8
669.140625	2.251709e-7	1.828595e-7	6.304906e-8
669.53125	4.142874e-7	2.202761e-7	1.209003e-7
669.921875	4.113698e-7	2.461976e-7	1.832344e-7
670.3125	4.292069e-7	1.274714e-7	1.154535e-7
670.703125	2.854704e-7	2.344191e-7	1.259046e-7
671.09375	5.051565e-7	3.149358e-7	2.691834e-7
671.484375	5.51568e-7	2.977872e-7	2.145986e-7
671.875	5.018151e-7	1.697899e-7	1.127771e-7
672.265625	3.704529e-7	1.044604e-7	6.082762e-8
672.65625	3.069084e-7	1.615698e-7	1.782227e-7
673.046875	3.329792e-7	1.607049e-7	1.660096e-7
673.4375	2.7922e-7	1.573411e-7	7.097458e-8
673.828125	1.471626e-7	1.01661e-7	6.41596e-8
674.21875	7.582062e-8	6.752998e-8	1.259046e-7
674.609375	1.192591e-7	1.55479e-7	5.476253e-8
675	2.55722e-7	2.080313e-7	1.011968e-7
675.390625	3.291057e-7	1.031772e-7	1.1327e-7
675.78125	2.621351e-7	1.120563e-7	8.775859e-8
676.171875	3.059002e-7	2.400579e-7	8.585612e-8
676.5625	4.270406e-7	2.62104e-7	1.806092e-7
676.953125	5.227924e-7	2.49939e-7	1.915357e-7
677.34375	4.922696e-7	1.634525e-7	1.5326e-7
677.734375	2.755538e-7	1.840312e-7	9.142074e-8
678.125	3.485342e-7	2.406355e-7	1.98404e-7
678.515625	4.879196e-7	2.634793e-7	2.352076e-7
678.90625	4.352303e-7	1.202534e-7	1.736258e-7
679.296875	2.852998e-7	7.49122e-8	6.255662e-8
679.6875	1.163205e-7	1.392758e-7	1.392046e-7
680.078125	1.235549e-7	9.241303e-8	1.474948e-7
680.46875	2.104378e-8	2.032627e-8	1.104378e-7
680.859375	8.0795e-8	2.094594e-8	7.859578e-8
681.25	7.861261e-8	4.713417e-8	4.410486e-8
681.640625	1.241126e-7	1.039123e-7	3.362863e-8
682.03125	2.934504e-7	1.621939e-7	1.092462e-7
682.421875	3.151009e-7	1.726931e-7	2.071515e-7
682.8125	2.95062e-7	1.162004e-7	1.526388e-7
683.203125	1.862335e-7	1.480619e-7	8.038542e-8
683.59375	3.416979e-7	2.580832e-7	1.864002e-7
683.984375	3.654961e-7	2.325917e-7	2.077907e-7
684.375	3.141051e-7	1.462488e-7	1.783933e-7
684.765625	2.384995e-7	7.758606e-8	3.998233e-8
685.15625	6.6936e-8	1.905559e-7	2.286942e-7
685.546875	8.814965e-8	9.047078e-8	2.107701e-7
685.9375	1.027397e-7	3.671018e-8	1.193318e-7
686.328125	7.988173e-8	2.814428e-8	5.406586e-8
686.71875	1.516132e-7	1.936706e-8	1.168898e-7
687.109375	2.135507e-7	3.593409e-8	9.988689e-8
687.5	3.670741e-7	1.450229e-7	8.695267e-8
687.890625	3.303595e-7	1.62522e-7	1.324674e-7
688.28125	2.703418e-7	8.141188e-8	1.173084e-7
688.671875	3.842241e-7	1.977645e-7	1.675392e-9
689.0625	4.554643e-7	2.489764e-7	1.645929e-7
689.453125	4.713654e-7	2.890298e-7	2.098664e-7
689.84375	3.546295e-7	2.002002e-7	1.61306e-7
690.234375	1.696128e-7	1.868229e-7	1.232223e-7
690.625	2.765346e-7	2.122065e-7	2.146014e-7
691.015625	2.841589e-7	2.275896e-7	2.256137e-7
691.40625	2.342449e-7	1.197809e-7	1.281704e-7
691.796875	1.601936e-7	9.55053e-8	7.022977e-8
692.1875	1.190588e-7	9.515597e-8	1.735365e-7
692.578125	1.759509e-7	9.383068e-8	1.470496e-7
692.96875	1.838836e-7	1.668733e-7	5.487978e-8
693.359375	2.036956e-7	1.936074e-7	1.200268e-7
693.75	2.478862e-7	1.722493e-7	1.098027e-7
694.140625	3.569159e-7	2.761292e-7	3.280547e-8
694.53125	4.915105e-7	3.423055e-7	1.588262e-7
694.921875	4.924306e-7	2.941292e-7	2.446548e-7
695.3125	3.830517e-7	2.468495e-7	8.528252e-8
695.703125	3.123527e-7	3.057126e-7	1.055774e-7
696.09375	4.746382e-7	3.493246e-7	2.084947e-7
696.484375	4.723527e-7	3.232817e-7	2.127245e-7
696.875	3.523132e-7	2.151811e-7	1.155256e-7
697.265625	2.349323e-7	1.308761e-7	3.236808e-8
697.65625	1.634451e-7	1.937774e-7	1.893455e-7
698.046875	1.307146e-7	1.388892e-7	1.54331e-7
698.4375	7.946989e-8	2.037143e-7	6.930626e-8
698.828125	5.776201e-8	1.277807e-7	7.929774e-8
699.21875	1.526296e-7	1.745788e-7	8.358707e-8
699.609375	2.623973e-7	2.942569e-7	6.431406e-8
700	3.666038e-7	3.817581e-7	1.836219e-7
700.390625	3.51188e-7	3.310096e-7	2.070493e-7
700.78125	2.683383e-7	2.318026e-7	8.332844e-8
701.171875	3.689913e-7	3.540475e-7	1.386346e-7
701.5625	4.487257e-7	4.110186e-7	2.219164e-7
701.953125	4.400584e-7	3.718701e-7	2.03687e-7
702.34375	3.354371e-7	2.537626e-7	9.744772e-8
702.734375	1.510769e-7	1.838264e-7	1.287022e-7
703.125	1.993571e-7	3.135191e-7	1.965476e-7
703.515625	1.716938e-7	2.895162e-7	1.380477e-7
703.90625	1.198649e-7	2.121977e-7	6.0236e-8
704.296875	4.771846e-8	1.958681e-7	1.033954e-7
704.6875	1.736669e-7	2.672481e-7	7.348868e-8
705.078125	2.148752e-7	3.043525e-7	5.468605e-8
705.46875	3.227745e-7	3.487519e-7	1.919542e-7
705.859375	3.397893e-7	3.204805e-7	1.47266e-7
706.25	2.497802e-7	3.256795e-7	2.420214e-8
706.640625	3.95307e-7	4.589345e-7	1.301652e-7
707.03125	5.083221e-7	4.965981e-7	2.7032e-7
707.421875	4.630433e-7	3.749446e-7	2.454306e-7
707.8125	3.925877e-7	2.973314e-7	9.033761e-8
708.203125	3.134394e-7	3.802045e-7	1.778056e-7
708.59375	3.341636e-7	3.637246e-7	2.509636e-7
708.984375	3.496275e-7	3.513684e-7	1.674739e-7
709.375	3.117866e-7	2.368564e-7	7.207472e-8
709.765625	8.685264e-8	1.216572e-7	1.904203e-8
710.15625	7.859254e-8	2.349844e-7	1.238915e-7
710.546875	1.138487e-7	2.160251e-7	8.053377e-8
710.9375	9.140386e-8	2.724791e-7	1.743218e-7
711.328125	1.49999e-7	2.129377e-7	1.297598e-7
711.71875	2.652351e-7	2.772863e-7	6.299936e-8
712.109375	2.770144e-7	4.010789e-7	1.707445e-7
712.5	4.109182e-7	4.152792e-7	2.923881e-7
712.890625	3.932305e-7	2.745978e-7	2.363888e-7
713.28125	2.254927e-7	2.150844e-7	7.356564e-8
713.671875	3.140085e-7	3.74272e-7	1.862958e-7
714.0625	3.733035e-7	3.474986e-7	2.725224e-7
714.453125	3.326658e-7	2.952243e-7	2.01184e-7
714.84375	1.924993e-7	1.377563e-7	2.477377e-8
715.234375	9.840051e-8	2.179416e-7	1.181784e-7
715.625	9.288827e-8	2.129338e-7	1.777816e-7
716.015625	5.844268e-8	1.991636e-7	1.031369e-7
716.40625	6.899921e-8	1.357243e-7	1.125103e-7
716.796875	1.144315e-7	8.904951e-8	1.175418e-7
717.1875	1.274666e-7	1.963911e-7	4.806616e-8
717.578125	2.646893e-7	2.297559e-7	1.674777e-7
717.96875	3.60329e-7	2.388061e-7	2.272039e-7
718.359375	3.016775e-7	2.129783e-7	1.647016e-7
718.75	1.880333e-7	1.919763e-7	8.60523e-8
719.140625	2.69774e-7	2.704841e-7	1.676774e-7
719.53125	3.339138e-7	2.775456e-7	2.43333e-7
719.921875	3.368535e-7	1.562863e-7	1.259093e-7
720.3125	2.402865e-7	1.472529e-7	6.372805e-8
720.703125	8.10257e-8	1.962135e-7	1.624812e-7
721.09375	1.180093e-7	9.566248e-8	1.346662e-7
721.484375	5.356562e-8	7.323205e-8	1.320531e-7
721.875	8.018717e-8	7.709902e-8	9.824193e-8
722.265625	8.101946e-8	1.187374e-7	7.164927e-8
722.65625	2.443999e-7	6.972139e-8	7.797361e-8
723.046875	2.921602e-7	1.788599e-7	1.235549e-7
723.4375	2.970439e-7	1.835298e-7	1.505407e-7
723.828125	2.548882e-7	1.672747e-7	1.052969e-7
724.21875	3.032677e-7	1.087948e-7	9.810938e-8
724.609375	3.438324e-7	2.025717e-7	1.409377e-7
725	3.801288e-7	2.572041e-7	2.171038e-7
725.390625	3.799941e-7	1.747717e-7	1.270226e-7
725.78125	3.117872e-7	1.670603e-7	3.931657e-8
726.171875	1.904235e-7	9.517666e-8	1.45344e-7
726.5625	2.687237e-7	1.400765e-7	1.396049e-7
726.953125	2.083731e-7	1.68497e-7	1.041351e-7
727.34375	1.445544e-7	1.167376e-7	2.562167e-8
727.734375	1.509008e-7	1.765008e-8	2.781448e-8
728.125	1.979565e-7	2.78364e-8	6.240704e-8
728.515625	2.233386e-7	8.665473e-8	3.236384e-8
728.90625	2.619198e-7	5.443441e-8	1.057129e-7
729.296875	2.270345e-7	7.921642e-8	7.102341e-8
729.6875	2.477686e-7	7.489686e-8	4.647253e-8
730.078125	3.728144e-7	1.196689e-7	1.085863e-7
730.46875	3.844202e-7	1.085026e-7	1.433413e-7
730.859375	3.0778e-7	1.599307e-7	6.107701e-8
731.25	2.306422e-7	5.038255e-8	6.426436e-8
731.640625	2.920275e-7	1.241663e-7	1.154628e-7
732.03125	3.129243e-7	1.491758e-7	1.194049e-7
732.421875	3.096988e-7	7.643261e-8	1.170715e-7
732.8125	1.69076e-7	1.026777e-7	2.96242e-8
733.203125	9.99978e-8	8.630696e-8	7.148174e-8
733.59375	8.250841e-8	7.079015e-8	7.703807e-8
733.984375	1.609542e-7	6.144052e-8	4.557317e-8
734.375	2.270457e-7	7.874539e-8	3.441305e-8
734.765625	1.547693e-7	6.522579e-8	3.217711e-8
735.15625	2.218676e-7	6.329953e-8	8.454347e-8
735.546875	2.909857e-7	7.803313e-9	5.010061e-8
735.9375	3.020041e-7	3.450262e-8	4.277009e-8
736.328125	2.988242e-7	6.313238e-8	1.171793e-8
736.71875	2.190234e-7	5.414207e-8	8.35239e-8
737.109375	2.82607e-7	3.269807e-8	1.238154e-7
737.5	2.757619e-7	8.060657e-8	1.155658e-7
737.890625	2.971254e-7	8.074883e-8	6.246517e-8
738.28125	2.383159e-7	1.036545e-7	4.342604e-8
738.671875	1.778616e-7	8.441108e-8	9.471396e-8
739.0625	2.225358e-7	1.291778e-7	1.087084e-7
739.453125	1.984092e-7	7.786637e-8	6.538712e-8
739.84375	1.705583e-7	5.545831e-8	6.091515e-9
740.234375	2.129722e-7	6.226509e-8	9.072303e-8
740.625	2.383768e-7	9.475416e-8	5.974584e-8
741.015625	2.546402e-7	3.349896e-8	5.389428e-8
741.40625	3.125825e-7	5.002101e-8	8.264022e-8
741.796875	2.887645e-7	1.097274e-7	8.777031e-8
742.1875	2.601361e-7	4.795094e-8	2.235495e-8
742.578125	3.469382e-7	1.09725e-7	7.743677e-8
742.96875	4.392568e-7	1.287067e-7	1.157857e-7
743.359375	3.637564e-7	1.601217e-7	1.064165e-7
743.75	2.052859e-7	1.108846e-7	3.951333e-8
744.140625	2.443209e-7	1.565856e-7	1.155149e-7
744.53125	2.806715e-7	1.365087e-7	1.350608e-7
744.921875	2.660186e-7	1.425186e-7	1.008981e-7
745.3125	1.765323e-7	1.221233e-7	4.81081e-8
745.703125	1.541898e-7	1.087744e-7	1.055091e-7
746.09375	1.764703e-7	1.11792e-7	1.113876e-7
746.484375	2.210024e-7	1.02435e-7	7.815256e-8
746.875	1.808388e-7	9.894303e-8	6.142913e-8
747.265625	1.79467e-7	1.139838e-7	7.348874e-8
747.65625	2.573896e-7	1.244594e-7	7.523729e-8
748.046875	2.587425e-7	1.709845e-7	1.104389e-7
748.4375	2.641356e-7	1.444946e-7	1.242055e-7
748.828125	2.8606e-7	1.506639e-7	4.689981e-8
749.21875	1.269541e-7	1.294669e-7	5.40546e-8
749.609375	2.428668e-7	2.044081e-7	1.174847e-7
750	2.239916e-7	1.797488e-7	1.637964e-7
750.390625	2.273387e-7	1.509008e-7	9.832171e-8
750.78125	1.605874e-7	1.519579e-7	2.406256e-8
751.171875	1.901297e-7	1.390839e-7	1.001864e-7
751.5625	1.534519e-7	1.618442e-7	1.155681e-7
751.953125	1.18478e-7	1.222735e-7	6.596782e-8
752.34375	1.542362e-7	1.194189e-7	3.098402e-8
752.734375	1.725644e-7	6.772657e-8	7.596388e-8
753.125	1.719952e-7	1.438542e-7	6.600882e-8
753.515625	2.337738e-7	1.710842e-7	7.192055e-8
753.90625	2.832227e-7	1.519673e-7	7.669323e-8
754.296875	2.051798e-7	1.514193e-7	6.473465e-8
754.6875	2.832816e-7	1.665568e-7	8.053581e-8
755.078125	2.966036e-7	1.792091e-7	1.32969e-7
755.46875	3.476102e-7	2.156165e-7	1.30978e-7
755.859375	2.823668e-7	1.994102e-7	8.622728e-8
756.25	1.691058e-7	1.143184e-7	6.529373e-8
756.640625	2.687709e-7	1.680619e-7	8.81651e-8
757.03125	2.165769e-7	1.626925e-7	1.155364e-7
757.421875	2.151928e-7	1.406824e-7	6.087451e-8
757.8125	2.154891e-7	1.48001e-7	3.724282e-8
758.203125	1.725996e-7	1.124584e-7	8.209643e-8
758.59375	2.411113e-7	1.738603e-7	6.7862e-8
758.984375	2.529993e-7	1.820767e-7	1.054247e-7
759.375	2.812855e-7	1.423331e-7	9.444653e-8
759.765625	2.523613e-7	1.254113e-7	4.175145e-8
760.15625	3.254748e-7	2.082167e-7	4.479481e-8
760.546875	3.749849e-7	2.472412e-7	1.153976e-7
760.9375	3.936256e-7	2.51646e-7	1.50019e-7
761.328125	3.162392e-7	1.822938e-7	7.648153e-8
761.71875	2.726726e-7	1.622607e-7	6.234351e-8
762.109375	3.458317e-7	2.009689e-7	9.448039e-8
762.5	3.768568e-7	1.976174e-7	6.880884e-8
762.890625	3.334588e-7	1.493061e-7	5.45149e-8
763.28125	2.463261e-7	1.14925e-7	5.943756e-8
763.671875	2.466665e-7	1.185389e-7	7.902862e-8
764.0625	2.583284e-7	1.716122e-7	1.038522e-7
764.453125	3.487425e-7	1.650514e-7	1.072452e-7
764.84375	3.212284e-7	1.155581e-7	5.00724e-8
765.234375	1.540302e-7	1.348845e-7	5.475628e-8
765.625	2.61696e-7	2.197598e-7	6.632114e-8
766.015625	3.584639e-7	1.876617e-7	9.909455e-8
766.40625	3.515793e-7	1.875421e-7	8.895626e-8
766.796875	2.640748e-7	9.411072e-8	3.067848e-8
767.1875	2.587103e-7	1.519148e-7	8.301006e-8
767.578125	3.206415e-7	1.521319e-7	1.33276e-7
767.96875	3.385075e-7	1.343181e-7	8.810517e-8
768.359375	3.003221e-7	1.052684e-7	6.267239e-8
768.75	1.711252e-7	5.863201e-8	3.481471e-8
769.140625	1.891112e-7	1.02787e-7	7.247761e-8
769.53125	2.463505e-7	1.317332e-7	8.231116e-8
769.921875	2.647059e-7	1.336212e-7	1.056724e-7
770.3125	2.628361e-7	1.048062e-7	8.261523e-8
770.703125	1.824702e-7	9.206149e-8	2.365125e-8
771.09375	2.408886e-7	1.448602e-7	5.495103e-8
771.484375	2.98995e-7	1.638459e-7	9.63481e-8
771.875	3.047849e-7	1.399604e-7	7.188983e-8
772.265625	2.63765e-7	1.558045e-7	6.458877e-8
772.65625	2.144335e-7	1.116876e-7	1.078639e-7
773.046875	2.961856e-7	1.502771e-7	1.49655e-7
773.4375	3.590407e-7	2.144392e-7	1.363994e-7
773.828125	2.504353e-7	1.752751e-7	7.520429e-8
774.21875	2.178005e-7	7.364752e-8	4.046612e-8
774.609375	2.713971e-7	1.551946e-7	7.469909e-8
775	2.709727e-7	2.157598e-7	1.067715e-7
775.390625	2.543291e-7	2.0153e-7	1.22664e-7
775.78125	2.376029e-7	1.373661e-7	6.976665e-8
776.171875	2.254816e-7	1.278782e-7	6.258215e-8
776.5625	3.183198e-7	2.178204e-7	1.121786e-7
776.953125	3.195813e-7	2.428704e-7	9.312288e-8
777.34375	3.028993e-7	2.034134e-7	8.868548e-8
777.734375	1.894684e-7	1.824415e-7	3.73056e-8
778.125	2.70888e-7	2.165615e-7	1.150883e-7
778.515625	3.727068e-7	2.414596e-7	1.379626e-7
778.90625	3.027222e-7	2.292863e-7	1.283733e-7
779.296875	2.213176e-7	1.801078e-7	5.830868e-8
779.6875	2.094481e-7	1.885712e-7	1.014145e-7
780.078125	2.948925e-7	2.073375e-7	1.214602e-7
780.46875	2.523084e-7	2.205724e-7	7.701251e-8
780.859375	2.052245e-7	1.6992e-7	7.427519e-8
781.25	1.574268e-7	9.822924e-8	7.11666e-8
781.640625	2.45661e-7	1.764393e-7	8.254912e-8
782.03125	2.166699e-7	2.121636e-7	1.244151e-7
782.421875	2.050928e-7	2.001994e-7	1.098695e-7
782.8125	1.934734e-7	1.957548e-7	1.035072e-7
783.203125	1.892189e-7	1.483448e-7	8.568373e-8
783.59375	2.732113e-7	2.518494e-7	1.674289e-7
783.984375	2.655868e-7	2.635805e-7	1.647382e-7
784.375	2.465949e-7	2.280222e-7	8.893389e-8
784.765625	1.791892e-7	1.399341e-7	1.229898e-8
785.15625	2.346701e-7	1.95156e-7	1.308567e-7
785.546875	2.062644e-7	2.174737e-7	1.708834e-7
785.9375	2.348266e-7	2.118637e-7	9.928763e-8
786.328125	1.509974e-7	2.044146e-7	7.461391e-8
786.71875	1.913947e-7	1.277373e-7	7.084576e-8
787.109375	2.017319e-7	2.01607e-7	1.12604e-7
787.5	2.265289e-7	2.188422e-7	1.073031e-7
787.890625	2.475942e-7	2.049971e-7	1.096027e-7
788.28125	1.182316e-7	1.573435e-7	6.887111e-8
788.671875	2.538774e-7	1.881398e-7	8.326207e-8
789.0625	3.14563e-7	2.507088e-7	1.190549e-7
789.453125	3.187109e-7	2.750624e-7	1.343549e-7
789.84375	2.628003e-7	2.06787e-7	8.830189e-8
790.234375	1.630124e-7	1.521899e-7	9.150918e-8
790.625	2.874179e-7	2.739517e-7	1.200894e-7
791.015625	3.380095e-7	2.884988e-7	1.346101e-7
791.40625	2.793301e-7	2.215288e-7	1.186749e-7
791.796875	2.241742e-7	1.967675e-7	5.673207e-8
792.1875	2.108576e-7	1.799212e-7	6.681937e-8
792.578125	3.178925e-7	2.830162e-7	9.849268e-8
792.96875	3.687502e-7	2.366219e-7	1.276875e-7
793.359375	2.652259e-7	2.138322e-7	9.893309e-8
793.75	1.897539e-7	7.118395e-8	2.891267e-8
794.140625	3.083279e-7	2.601641e-7	7.38049e-8
794.53125	3.644451e-7	2.810113e-7	1.171218e-7
794.921875	3.163351e-7	2.978542e-7	1.287376e-7
795.3125	2.432097e-7	1.712491e-7	9.298122e-8
795.703125	2.768283e-7	2.327088e-7	7.453549e-8
796.09375	3.426336e-7	2.92967e-7	1.268271e-7
796.484375	3.75033e-7	2.862873e-7	1.453359e-7
796.875	3.101539e-7	1.789301e-7	1.217086e-7
797.265625	2.282833e-7	1.796413e-7	1.353708e-7
797.65625	2.892674e-7	2.065252e-7	1.020268e-7
798.046875	3.156074e-7	2.426387e-7	1.456676e-7
798.4375	3.390841e-7	2.151592e-7	1.33074e-7
798.828125	2.846019e-7	1.465174e-7	1.275554e-7
799.21875	1.935781e-7	2.050427e-7	1.064335e-7
799.609375	2.57638e-7	2.261582e-7	1.34757e-7
800	2.609304e-7	2.524172e-7	1.323926e-7
800.390625	2.732174e-7	2.31723e-7	1.457751e-7
800.78125	2.498713e-7	1.107357e-7	1.210976e-7
801.171875	2.014846e-7	1.849707e-7	1.303989e-7
801.5625	2.655273e-7	2.607035e-7	1.643088e-7
801.953125	2.829995e-7	2.512142e-7	1.868357e-7
