834.762,G:/Shirley/SUBSTRATE CHOICE/GH010999.MP4,1024.390,23.98,,rock jump,,,POINT
857.896,G:/Shirley/SUBSTRATE CHOICE/GH010999.MP4,1024.390,23.98,,wall jump,,,POINT
887.778,G:/Shirley/SUBSTRATE CHOICE/GH010999.MP4,1024.390,23.98,,wall jump,,,POINT
914.767,G:/Shirley/SUBSTRATE CHOICE/GH010999.MP4,1024.390,23.98,,rock,,,STOP
914.768,G:/Shirley/SUBSTRATE CHOICE/GH010999.MP4,1024.390,23.98,,sand,,,START
914.768,G:/Shirley/SUBSTRATE CHOICE/GH010999.MP4,1024.390,23.98,,sand jump,,,POINT
927.298,G:/Shirley/SUBSTRATE CHOICE/GH010999.MP4,1024.390,23.98,,sand,,,STOP
927.299,G:/Shirley/SUBSTRATE CHOICE/GH010999.MP4,1024.390,23.98,,leaf jump,,,POINT
927.299,G:/Shirley/SUBSTRATE CHOICE/GH010999.MP4,1024.390,23.98,,leaves,,,START
1022.237,G:/Shirley/SUBSTRATE CHOICE/GH020999.MP4,1024.390,23.98,,leaves,,,STOP
