980.575,G:/Shirley/SUBSTRATE CHOICE/GH020962.MP4,1480.200,23.98,,sand,,,STOP
980.576,G:/Shirley/SUBSTRATE CHOICE/GH020962.MP4,1480.200,23.98,,leaf jump,,,POINT
980.576,G:/Shirley/SUBSTRATE CHOICE/GH020962.MP4,1480.200,23.98,,leaves,,,START
1025.076,G:/Shirley/SUBSTRATE CHOICE/GH020962.MP4,1480.200,23.98,,leaf jump,,,POINT
1075.575,G:/Shirley/SUBSTRATE CHOICE/GH020962.MP4,1480.200,23.98,,leaves,,,STOP
1075.576,G:/Shirley/SUBSTRATE CHOICE/GH020962.MP4,1480.200,23.98,,sand,,,START
1075.576,G:/Shirley/SUBSTRATE CHOICE/GH020962.MP4,1480.200,23.98,,wall jump,,,POINT
1115.578,G:/Shirley/SUBSTRATE CHOICE/GH020962.MP4,1480.200,23.98,,sand,,,STOP
1115.579,G:/Shirley/SUBSTRATE CHOICE/GH020962.MP4,1480.200,23.98,,leaf jump,,,POINT
1115.579,G:/Shirley/SUBSTRATE CHOICE/GH020962.MP4,1480.200,23.98,,leaves,,,START
1185.081,G:/Shirley/SUBSTRATE CHOICE/GH020962.MP4,1480.200,23.98,,leaf jump,,,POINT
1211.573,G:/Shirley/SUBSTRATE CHOICE/GH020962.MP4,1480.200,23.98,,leaves,,,STOP
1211.574,G:/Shirley/SUBSTRATE CHOICE/GH020962.MP4,1480.200,23.98,,sand,,,START
1211.574,G:/Shirley/SUBSTRATE CHOICE/GH020962.MP4,1480.200,23.98,,sand jump,,,POINT
1232.331,G:/Shirley/SUBSTRATE CHOICE/GH020962.MP4,1480.200,23.98,,sand,,,STOP
1232.332,G:/Shirley/SUBSTRATE CHOICE/GH020962.MP4,1480.200,23.98,,rock,,,START
1232.332,G:/Shirley/SUBSTRATE CHOICE/GH020962.MP4,1480.200,23.98,,rock jump,,,POINT
1247.326,G:/Shirley/SUBSTRATE CHOICE/GH020962.MP4,1480.200,23.98,,rock,,,STOP
1247.327,G:/Shirley/SUBSTRATE CHOICE/GH020962.MP4,1480.200,23.98,,sand,,,START
1247.327,G:/Shirley/SUBSTRATE CHOICE/GH020962.MP4,1480.200,23.98,,sand jump,,,POINT
1288.823,G:/Shirley/SUBSTRATE CHOICE/GH020962.MP4,1480.200,23.98,,sand jump,,,POINT
1305.333,G:/Shirley/SUBSTRATE CHOICE/GH020962.MP4,1480.200,23.98,,sand,,,STOP
1305.334,G:/Shirley/SUBSTRATE CHOICE/GH020962.MP4,1480.200,23.98,,rock,,,START
1305.334,G:/Shirley/SUBSTRATE CHOICE/GH020962.MP4,1480.200,23.98,,rock jump,,,POINT
1348.076,G:/Shirley/SUBSTRATE CHOICE/GH020962.MP4,1480.200,23.98,,rock jump,,,POINT
1362.079,G:/Shirley/SUBSTRATE CHOICE/GH020962.MP4,1480.200,23.98,,rock jump,,,POINT
1390.827,G:/Shirley/SUBSTRATE CHOICE/GH020962.MP4,1480.200,23.98,,rock,,,STOP
1390.828,G:/Shirley/SUBSTRATE CHOICE/GH020962.MP4,1480.200,23.98,,sand,,,START
1390.828,G:/Shirley/SUBSTRATE CHOICE/GH020962.MP4,1480.200,23.98,,wall jump,,,POINT
1409.328,G:/Shirley/SUBSTRATE CHOICE/GH020962.MP4,1480.200,23.98,,sand,,,STOP
1409.329,G:/Shirley/SUBSTRATE CHOICE/GH020962.MP4,1480.200,23.98,,rock,,,START
1409.329,G:/Shirley/SUBSTRATE CHOICE/GH020962.MP4,1480.200,23.98,,rock jump,,,POINT
1446.829,G:/Shirley/SUBSTRATE CHOICE/GH020962.MP4,1480.200,23.98,,rock,,,STOP
1447.062,G:/Shirley/SUBSTRATE CHOICE/GH020962.MP4,1480.200,23.98,,on syringe,,,START
1447.062,G:/Shirley/SUBSTRATE CHOICE/GH020962.MP4,1480.200,23.98,,wall jump,,,POINT
1464.556,G:/Shirley/SUBSTRATE CHOICE/GH020962.MP4,1480.200,23.98,,on syringe,,,STOP
