998.474,G:/Shirley/SUBSTRATE CHOICE/GH021014.MP4,1645.070,23.98,,leaf jump,,,POINT
1014.861,G:/Shirley/SUBSTRATE CHOICE/GH021014.MP4,1645.070,23.98,,leaf jump,,,POINT
1023.054,G:/Shirley/SUBSTRATE CHOICE/GH021014.MP4,1645.070,23.98,,leaf jump,,,POINT
1042.172,G:/Shirley/SUBSTRATE CHOICE/GH021014.MP4,1645.070,23.98,,leaf jump,,,POINT
1059.924,G:/Shirley/SUBSTRATE CHOICE/GH021014.MP4,1645.070,23.98,,wall jump,,,POINT
1123.422,G:/Shirley/SUBSTRATE CHOICE/GH021014.MP4,1645.070,23.98,,leaves,,,STOP
1123.423,G:/Shirley/SUBSTRATE CHOICE/GH021014.MP4,1645.070,23.98,,rock,,,START
1123.423,G:/Shirley/SUBSTRATE CHOICE/GH021014.MP4,1645.070,23.98,,rock jump,,,POINT
1134.347,G:/Shirley/SUBSTRATE CHOICE/GH021014.MP4,1645.070,23.98,,rock jump,,,POINT
1294.800,G:/Shirley/SUBSTRATE CHOICE/GH021014.MP4,1645.070,23.98,,rock,,,STOP
1294.801,G:/Shirley/SUBSTRATE CHOICE/GH021014.MP4,1645.070,23.98,,sand,,,START
1294.801,G:/Shirley/SUBSTRATE CHOICE/GH021014.MP4,1645.070,23.98,,sand jump,,,POINT
1311.869,G:/Shirley/SUBSTRATE CHOICE/GH021014.MP4,1645.070,23.98,,sand,,,STOP
1311.870,G:/Shirley/SUBSTRATE CHOICE/GH021014.MP4,1645.070,23.98,,rock,,,START
1311.870,G:/Shirley/SUBSTRATE CHOICE/GH021014.MP4,1645.070,23.98,,rock jump,,,POINT
1314.602,G:/Shirley/SUBSTRATE CHOICE/GH021014.MP4,1645.070,23.98,,rock jump,,,POINT
1342.596,G:/Shirley/SUBSTRATE CHOICE/GH021014.MP4,1645.070,23.98,,wall jump,,,POINT
1364.444,G:/Shirley/SUBSTRATE CHOICE/GH021014.MP4,1645.070,23.98,,rock,,,STOP
1364.445,G:/Shirley/SUBSTRATE CHOICE/GH021014.MP4,1645.070,23.98,,on syringe,,,START
1364.445,G:/Shirley/SUBSTRATE CHOICE/GH021014.MP4,1645.070,23.98,,wall jump,,,POINT
1368.540,G:/Shirley/SUBSTRATE CHOICE/GH021014.MP4,1645.070,23.98,,on syringe,,,STOP
1368.541,G:/Shirley/SUBSTRATE CHOICE/GH021014.MP4,1645.070,23.98,,leaf jump,,,POINT
1368.541,G:/Shirley/SUBSTRATE CHOICE/GH021014.MP4,1645.070,23.98,,leaves,,,START
1385.611,G:/Shirley/SUBSTRATE CHOICE/GH021014.MP4,1645.070,23.98,,wall jump,,,POINT
1414.288,G:/Shirley/SUBSTRATE CHOICE/GH021014.MP4,1645.070,23.98,,leaf jump,,,POINT
1424.529,G:/Shirley/SUBSTRATE CHOICE/GH021014.MP4,1645.070,23.98,,leaf jump,,,POINT
1438.868,G:/Shirley/SUBSTRATE CHOICE/GH021014.MP4,1645.070,23.98,,leaf jump,,,POINT
1444.330,G:/Shirley/SUBSTRATE CHOICE/GH021014.MP4,1645.070,23.98,,wall jump,,,POINT
1472.324,G:/Shirley/SUBSTRATE CHOICE/GH021014.MP4,1645.070,23.98,,leaf jump,,,POINT
1487.344,G:/Shirley/SUBSTRATE CHOICE/GH021014.MP4,1645.070,23.98,,leaves,,,STOP
1487.345,G:/Shirley/SUBSTRATE CHOICE/GH021014.MP4,1645.070,23.98,,rock,,,START
1487.345,G:/Shirley/SUBSTRATE CHOICE/GH021014.MP4,1645.070,23.98,,rock jump,,,POINT
1632.777,G:/Shirley/SUBSTRATE CHOICE/GH021014.MP4,1645.070,23.98,,rock,,,STOP
