Source File Name:	SigPro_Rock
Signal:	FFT - Usr FFT / Vib / Velocity - Magnitude

Frequency	Magnitude	Magnitude	Magnitude
[ Hz ]	[ m/s ]	[ m/s ]	[ m/s ]
399.21875	2.889169e-5	2.575525e-5	2.345223e-5
399.609375	3.745752e-5	4.00144e-5	3.906833e-5
400	4.105006e-5	4.646204e-5	4.702241e-5
400.390625	3.733233e-5	4.132015e-5	4.272921e-5
400.78125	2.857591e-5	2.762197e-5	2.836541e-5
401.171875	3.464737e-5	3.546291e-5	3.384026e-5
401.5625	4.154331e-5	4.698474e-5	4.711603e-5
401.953125	4.166526e-5	4.77595e-5	4.891783e-5
402.34375	3.489366e-5	3.759209e-5	3.831535e-5
402.734375	2.822221e-5	2.585904e-5	2.361673e-5
403.125	3.753425e-5	4.115359e-5	4.014836e-5
403.515625	4.152416e-5	4.782167e-5	4.780109e-5
403.90625	3.83017e-5	4.320002e-5	4.317764e-5
404.296875	2.923169e-5	2.935624e-5	2.871042e-5
404.6875	2.979076e-5	3.056155e-5	2.839092e-5
405.078125	3.650079e-5	4.121233e-5	3.925677e-5
405.46875	3.701552e-5	4.225503e-5	4.026168e-5
405.859375	3.114337e-5	3.338915e-5	3.150281e-5
406.25	2.110169e-5	1.83487e-5	1.548321e-5
406.640625	2.807752e-5	2.991599e-5	2.66301e-5
407.03125	3.131352e-5	3.520827e-5	3.101011e-5
407.421875	2.901146e-5	3.173944e-5	2.755417e-5
407.8125	2.212185e-5	2.141986e-5	1.859758e-5
408.203125	1.933535e-5	1.78121e-5	1.450844e-5
408.59375	2.397083e-5	2.468426e-5	1.989862e-5
408.984375	2.460058e-5	2.586815e-5	2.028598e-5
409.375	2.106818e-5	2.071164e-5	1.651968e-5
409.765625	1.502038e-5	1.155373e-5	9.769302e-6
410.15625	1.835322e-5	1.628142e-5	1.312835e-5
410.546875	2.136794e-5	2.06871e-5	1.714848e-5
410.9375	2.075735e-5	1.993028e-5	1.73154e-5
411.328125	1.684693e-5	1.444131e-5	1.36345e-5
411.71875	1.556064e-5	1.181874e-5	1.139051e-5
412.109375	2.080232e-5	1.932306e-5	1.896911e-5
412.5	2.303274e-5	2.270267e-5	2.321564e-5
412.890625	2.14793e-5	2.046809e-5	2.169677e-5
413.28125	1.659012e-5	1.389343e-5	1.46932e-5
413.671875	2.110302e-5	1.942115e-5	2.018578e-5
414.0625	2.639547e-5	2.71191e-5	2.904831e-5
414.453125	2.774315e-5	2.903928e-5	3.130109e-5
414.84375	2.424271e-5	2.4166e-5	2.539947e-5
415.234375	2.02898e-5	1.753188e-5	1.811648e-5
415.625	2.859763e-5	2.938431e-5	3.126826e-5
416.015625	3.327785e-5	3.642295e-5	3.884795e-5
416.40625	3.204434e-5	3.475485e-5	3.645518e-5
416.796875	2.557086e-5	2.439593e-5	2.515407e-5
417.1875	2.738373e-5	2.691191e-5	2.769599e-5
417.578125	3.481623e-5	3.853583e-5	3.99163e-5
417.96875	3.683466e-5	4.157323e-5	4.287741e-5
418.359375	3.214849e-5	3.382853e-5	3.482443e-5
418.75	2.280083e-5	1.948472e-5	1.931485e-5
419.140625	3.14077e-5	3.400971e-5	3.378929e-5
419.53125	3.599081e-5	4.119612e-5	4.140298e-5
419.921875	3.4165e-5	3.808849e-5	3.836357e-5
420.3125	2.689927e-5	2.620252e-5	2.662623e-5
420.703125	2.414335e-5	2.441358e-5	2.296739e-5
421.09375	3.021684e-5	3.423406e-5	3.288075e-5
421.484375	3.126117e-5	3.564147e-5	3.467087e-5
421.875	2.686509e-5	2.836853e-5	2.787097e-5
422.265625	1.917769e-5	1.623769e-5	1.603381e-5
422.65625	2.191515e-5	2.37628e-5	2.137679e-5
423.046875	2.469685e-5	2.797717e-5	2.55623e-5
423.4375	2.305943e-5	2.494967e-5	2.310045e-5
423.828125	1.784749e-5	1.677888e-5	1.600148e-5
424.21875	1.390061e-5	1.351233e-5	1.119264e-5
424.609375	1.710794e-5	1.839778e-5	1.516492e-5
425	1.728528e-5	1.830856e-5	1.547378e-5
425.390625	1.469397e-5	1.399984e-5	1.273404e-5
425.78125	1.026661e-5	7.861141e-6	8.096035e-6
426.171875	1.175562e-5	1.088361e-5	9.868687e-6
426.5625	1.365972e-5	1.325273e-5	1.356628e-5
426.953125	1.357235e-5	1.33228e-5	1.507481e-5
427.34375	1.142033e-5	1.07648e-5	1.296803e-5
427.734375	1.03536e-5	8.528003e-6	1.002156e-5
428.125	1.452468e-5	1.439476e-5	1.79653e-5
428.515625	1.678674e-5	1.827223e-5	2.338e-5
428.90625	1.626938e-5	1.783091e-5	2.283029e-5
429.296875	1.281717e-5	1.273961e-5	1.600436e-5
429.6875	1.533968e-5	1.552107e-5	1.861366e-5
430.078125	1.966449e-5	2.237748e-5	2.802495e-5
430.46875	2.088e-5	2.428296e-5	3.078266e-5
430.859375	1.817252e-5	2.009663e-5	2.518456e-5
431.25	1.364751e-5	1.268728e-5	1.498272e-5
431.640625	1.929304e-5	2.195103e-5	2.609594e-5
432.03125	2.233189e-5	2.678736e-5	3.289871e-5
432.421875	2.150581e-5	2.510386e-5	3.091659e-5
432.8125	1.728591e-5	1.794244e-5	2.119669e-5
433.203125	1.615905e-5	1.732305e-5	1.947348e-5
433.59375	2.083004e-5	2.481107e-5	2.921967e-5
433.984375	2.221893e-5	2.658122e-5	3.164176e-5
434.375	1.974653e-5	2.204877e-5	2.575217e-5
434.765625	1.477186e-5	1.357878e-5	1.445491e-5
435.15625	1.719739e-5	1.961302e-5	2.183643e-5
435.546875	2.014377e-5	2.408341e-5	2.736684e-5
435.9375	1.981356e-5	2.286006e-5	2.55719e-5
436.328125	1.63591e-5	1.666784e-5	1.770904e-5
436.71875	1.232855e-5	1.283632e-5	1.319088e-5
437.109375	1.584743e-5	1.867514e-5	1.941242e-5
437.5	1.691222e-5	1.992912e-5	2.034951e-5
437.890625	1.514818e-5	1.640685e-5	1.601245e-5
438.28125	1.134542e-5	1.006616e-5	9.066483e-6
438.671875	1.023158e-5	1.143841e-5	1.023698e-5
439.0625	1.151679e-5	1.369095e-5	1.1301e-5
439.453125	1.08381e-5	1.207146e-5	9.083276e-6
439.84375	8.573335e-6	8.386193e-6	5.480106e-6
440.234375	5.137438e-6	4.750911e-6	3.450893e-6
440.625	5.926118e-6	5.934507e-6	2.792515e-6
441.015625	5.794941e-6	5.155262e-6	2.816284e-6
441.40625	4.951213e-6	3.689048e-6	4.05146e-6
441.796875	3.918203e-6	1.774923e-6	3.878654e-6
442.1875	4.84228e-6	2.353739e-6	5.660134e-6
442.578125	6.634961e-6	4.85624e-6	1.046141e-5
442.96875	7.804896e-6	6.754361e-6	1.351438e-5
443.359375	7.821382e-6	6.662082e-6	1.244168e-5
443.75	6.694997e-6	5.808683e-6	8.267352e-6
444.140625	1.089162e-5	1.08346e-5	1.541928e-5
444.53125	1.349703e-5	1.444589e-5	2.117656e-5
444.921875	1.404401e-5	1.485921e-5	2.157494e-5
445.3125	1.239178e-5	1.195428e-5	1.602923e-5
445.703125	1.304393e-5	1.315963e-5	1.534207e-5
446.09375	1.736751e-5	1.961097e-5	2.43322e-5
446.484375	1.916078e-5	2.204243e-5	2.787903e-5
446.875	1.776942e-5	1.95481e-5	2.393617e-5
447.265625	1.389794e-5	1.286369e-5	1.455572e-5
447.65625	1.74811e-5	1.949825e-5	2.160435e-5
448.046875	2.061753e-5	2.450542e-5	2.791098e-5
448.4375	2.024146e-5	2.414173e-5	2.70503e-5
448.828125	1.668334e-5	1.834799e-5	1.964274e-5
449.21875	1.418701e-5	1.468187e-5	1.474936e-5
449.609375	1.775943e-5	2.124612e-5	2.198323e-5
450	1.850659e-5	2.30312e-5	2.363819e-5
450.390625	1.603945e-5	1.963667e-5	1.922026e-5
450.78125	1.131354e-5	1.216866e-5	1.123522e-5
451.171875	1.174368e-5	1.352943e-5	1.28403e-5
451.5625	1.287121e-5	1.622943e-5	1.501429e-5
451.953125	1.132461e-5	1.528886e-5	1.28277e-5
452.34375	8.199462e-6	1.089998e-5	7.891727e-6
452.734375	5.37305e-6	5.472064e-6	4.831591e-6
453.125	5.643441e-6	7.356995e-6	6.001804e-6
453.515625	4.631882e-6	7.459112e-6	5.050821e-6
453.90625	2.877606e-6	5.867619e-6	3.440262e-6
454.296875	1.357975e-6	3.530433e-6	2.074579e-6
454.6875	7.50793e-7	2.679762e-6	3.613822e-6
455.078125	2.49282e-6	4.011428e-6	7.71969e-6
455.46875	4.47601e-6	5.621117e-6	1.036275e-5
455.859375	5.38097e-6	6.331034e-6	9.955661e-6
456.25	3.42852e-6	4.872436e-6	5.854288e-6
456.640625	7.278563e-6	8.263657e-6	1.200345e-5
457.03125	9.492205e-6	1.108778e-5	1.69718e-5
457.421875	1.038459e-5	1.231051e-5	1.775868e-5
457.8125	9.315781e-6	1.039439e-5	1.351044e-5
458.203125	8.824727e-6	9.13546e-6	1.173147e-5
458.59375	1.183689e-5	1.356466e-5	1.899941e-5
458.984375	1.307642e-5	1.591246e-5	2.184349e-5
459.375	1.208504e-5	1.464729e-5	1.885007e-5
459.765625	8.924902e-6	9.76199e-6	1.116917e-5
460.15625	1.078395e-5	1.155777e-5	1.569356e-5
460.546875	1.264579e-5	1.521142e-5	2.055258e-5
460.9375	1.234933e-5	1.58232e-5	1.988435e-5
461.328125	9.790368e-6	1.253058e-5	1.411769e-5
461.71875	7.875355e-6	7.799936e-6	9.664072e-6
462.109375	1.02315e-5	1.219161e-5	1.563999e-5
462.5	1.084567e-5	1.446513e-5	1.75024e-5
462.890625	9.529725e-6	1.332614e-5	1.452766e-5
463.28125	6.518908e-6	8.896233e-6	8.233492e-6
463.671875	7.589582e-6	9.253041e-6	1.07294e-5
464.0625	9.330129e-6	1.272753e-5	1.468254e-5
464.453125	9.587873e-6	1.375549e-5	1.465309e-5
464.84375	7.976174e-6	1.114683e-5	1.065806e-5
465.234375	5.800619e-6	7.588831e-6	7.137461e-6
465.625	8.436385e-6	1.145677e-5	1.287859e-5
466.015625	9.979703e-6	1.39789e-5	1.562069e-5
466.40625	9.789202e-6	1.330269e-5	1.396914e-5
466.796875	7.920627e-6	9.175187e-6	8.677815e-6
467.1875	6.857145e-6	8.903399e-6	1.024435e-5
467.578125	8.90539e-6	1.22238e-5	1.461412e-5
467.96875	9.781144e-6	1.320066e-5	1.519828e-5
468.359375	8.78216e-6	1.081404e-5	1.149367e-5
468.75	4.620526e-6	5.794345e-6	5.235156e-6
469.140625	6.205625e-6	8.187802e-6	1.099772e-5
469.53125	7.55837e-6	1.025336e-5	1.329262e-5
469.921875	7.382037e-6	9.876308e-6	1.178654e-5
470.3125	5.958881e-6	7.173194e-6	7.341758e-6
470.703125	3.532597e-6	3.842611e-6	6.260699e-6
471.09375	5.088277e-6	6.412582e-6	1.005289e-5
471.484375	5.848387e-6	8.260711e-6	1.129845e-5
471.875	5.47847e-6	8.023624e-6	9.543081e-6
472.265625	4.051899e-6	5.693514e-6	5.602444e-6
472.65625	6.057731e-6	5.902219e-6	8.89203e-6
473.046875	7.857283e-6	9.484838e-6	1.292727e-5
473.4375	8.33077e-6	1.132725e-5	1.399695e-5
473.828125	7.375005e-6	9.926165e-6	1.106664e-5
474.21875	7.268807e-6	6.647604e-6	8.195737e-6
474.609375	9.720066e-6	1.109255e-5	1.444863e-5
475	1.108632e-5	1.42785e-5	1.753184e-5
475.390625	1.054808e-5	1.401098e-5	1.59491e-5
475.78125	8.469472e-6	9.813508e-6	1.030064e-5
476.171875	9.010697e-6	1.010543e-5	1.255272e-5
476.5625	1.10748e-5	1.420702e-5	1.753161e-5
476.953125	1.135141e-5	1.556602e-5	1.793659e-5
477.34375	9.800913e-6	1.265722e-5	1.357184e-5
477.734375	6.429833e-6	6.892221e-6	8.465778e-6
478.125	8.492369e-6	1.133245e-5	1.454151e-5
478.515625	9.640931e-6	1.416282e-5	1.708575e-5
478.90625	9.008831e-6	1.311813e-5	1.471083e-5
479.296875	6.728017e-6	8.601372e-6	8.656356e-6
479.6875	5.390227e-6	7.541385e-6	1.04263e-5
480.078125	7.274412e-6	1.110065e-5	1.504717e-5
480.46875	7.920882e-6	1.216104e-5	1.546542e-5
480.859375	6.829642e-6	9.818858e-6	1.169643e-5
481.25	4.730617e-6	5.764929e-6	5.257801e-6
481.640625	7.284449e-6	8.670911e-6	1.297252e-5
482.03125	9.447911e-6	1.206694e-5	1.6862e-5
482.421875	9.642276e-6	1.259192e-5	1.633684e-5
482.8125	8.018515e-6	9.580471e-6	1.155222e-5
483.203125	7.953081e-6	7.298874e-6	1.023782e-5
483.59375	1.120975e-5	1.208581e-5	1.684918e-5
483.984375	1.250618e-5	1.503108e-5	1.948932e-5
484.375	1.145156e-5	1.379075e-5	1.683237e-5
484.765625	8.559279e-6	8.829251e-6	1.009625e-5
485.15625	1.00757e-5	1.01614e-5	1.35566e-5
485.546875	1.224998e-5	1.450833e-5	1.852332e-5
485.9375	1.210604e-5	1.498751e-5	1.832144e-5
486.328125	9.767865e-6	1.124403e-5	1.329695e-5
486.71875	6.572764e-6	6.752591e-6	8.232402e-6
487.109375	8.59908e-6	1.06619e-5	1.372428e-5
487.5	9.088018e-6	1.202165e-5	1.541526e-5
487.890625	7.79365e-6	9.634309e-6	1.267181e-5
488.28125	5.564702e-6	5.495498e-6	7.190226e-6
488.671875	3.958326e-6	5.648811e-6	7.966717e-6
489.0625	4.41599e-6	7.02525e-6	1.069301e-5
489.453125	4.356807e-6	6.327572e-6	1.034931e-5
489.84375	3.797574e-6	4.786427e-6	7.553864e-6
490.234375	3.270644e-6	4.017049e-6	4.891005e-6
490.625	4.972724e-6	5.895854e-6	9.376927e-6
491.015625	6.592267e-6	9.224495e-6	1.223526e-5
491.40625	7.097097e-6	1.076133e-5	1.202453e-5
491.796875	6.036887e-6	8.750248e-6	8.296185e-6
492.1875	7.621089e-6	7.679342e-6	1.02489e-5
492.578125	1.091255e-5	1.37996e-5	1.656678e-5
492.96875	1.243307e-5	1.774583e-5	1.909714e-5
493.359375	1.119564e-5	1.625085e-5	1.625011e-5
493.75	8.012226e-6	9.656937e-6	8.201583e-6
494.140625	1.219613e-5	1.483725e-5	1.773131e-5
494.53125	1.516062e-5	2.100885e-5	2.38124e-5
494.921875	1.490359e-5	2.09433e-5	2.322521e-5
495.3125	1.164361e-5	1.441681e-5	1.599441e-5
495.703125	1.001085e-5	1.174877e-5	1.389577e-5
496.09375	1.347096e-5	1.821097e-5	2.221788e-5
496.484375	1.427086e-5	1.937115e-5	2.455463e-5
496.875	1.216211e-5	1.436808e-5	1.998904e-5
497.265625	8.631021e-6	7.990184e-6	1.101954e-5
497.65625	8.926194e-6	1.139459e-5	1.516529e-5
498.046875	1.01446e-5	1.26069e-5	1.945991e-5
498.4375	9.270155e-6	9.298588e-6	1.82595e-5
498.828125	7.062051e-6	4.499073e-6	1.255301e-5
499.21875	4.674753e-6	4.466764e-6	7.143718e-6
499.609375	5.53067e-6	5.743517e-6	1.165274e-5
500	5.645551e-6	5.901774e-6	1.27981e-5
500.390625	4.937759e-6	6.404012e-6	1.055583e-5
500.78125	3.805886e-6	5.059182e-6	6.24077e-6
501.171875	4.40417e-6	5.626715e-6	6.996391e-6
501.5625	6.074461e-6	9.998607e-6	1.04395e-5
501.953125	6.856749e-6	1.253252e-5	1.136083e-5
502.34375	6.039264e-6	1.092721e-5	9.02743e-6
502.734375	4.826034e-6	7.091861e-6	5.935668e-6
503.125	7.745291e-6	1.222349e-5	1.195355e-5
503.515625	9.770663e-6	1.617947e-5	1.568025e-5
503.90625	9.542465e-6	1.535352e-5	1.505308e-5
504.296875	7.17306e-6	1.007241e-5	1.005577e-5
504.6875	7.675329e-6	1.054464e-5	1.143438e-5
505.078125	1.060783e-5	1.562494e-5	1.783166e-5
505.46875	1.149502e-5	1.634172e-5	1.981811e-5
505.859375	9.857029e-6	1.221761e-5	1.634376e-5
506.25	7.012336e-6	7.612524e-6	9.201737e-6
506.640625	9.517453e-6	1.212454e-5	1.578562e-5
507.03125	1.119601e-5	1.437807e-5	2.064309e-5
507.421875	1.059702e-5	1.204307e-5	2.005676e-5
507.8125	8.590947e-6	7.290182e-6	1.408255e-5
508.203125	7.41742e-6	7.914021e-6	1.042752e-5
508.59375	9.12693e-6	1.106819e-5	1.688287e-5
508.984375	9.455316e-6	1.098598e-5	1.881772e-5
509.375	8.382467e-6	8.23422e-6	1.545383e-5
509.765625	6.34981e-6	5.526935e-6	8.540536e-6
510.15625	7.123996e-6	8.757856e-6	1.154496e-5
510.546875	8.42896e-6	1.131365e-5	1.564888e-5
510.9375	8.438456e-6	1.111949e-5	1.527417e-5
511.328125	6.777505e-6	8.319339e-6	1.057815e-5
511.71875	5.59818e-6	7.106968e-6	8.099819e-6
512.109375	8.427845e-6	1.170805e-5	1.432143e-5
512.5	9.904973e-6	1.39628e-5	1.71171e-5
512.890625	8.90491e-6	1.256278e-5	1.526408e-5
513.28125	6.142988e-6	8.081959e-6	9.584744e-6
513.671875	7.575326e-6	1.028139e-5	1.291439e-5
514.0625	1.025873e-5	1.463333e-5	1.888513e-5
514.453125	1.054115e-5	1.517234e-5	2.021236e-5
514.84375	8.78167e-6	1.147553e-5	1.620589e-5
515.234375	6.245968e-6	8.189174e-6	8.844157e-6
515.625	9.127167e-6	1.351895e-5	1.714321e-5
516.015625	1.042716e-5	1.581591e-5	2.16113e-5
516.40625	9.968053e-6	1.312753e-5	2.010658e-5
516.796875	8.368273e-6	7.766245e-6	1.330365e-5
517.1875	7.447138e-6	1.086174e-5	1.184502e-5
517.578125	9.130813e-6	1.42178e-5	1.808065e-5
517.96875	9.427604e-6	1.257164e-5	1.927704e-5
518.359375	8.470153e-6	7.081645e-6	1.475757e-5
518.75	4.810285e-6	7.259891e-6	7.409585e-6
519.140625	7.510633e-6	1.102608e-5	1.19229e-5
519.53125	8.458143e-6	1.075676e-5	1.454439e-5
519.921875	7.808974e-6	7.036209e-6	1.258954e-5
520.3125	5.384368e-6	4.598887e-6	7.559012e-6
520.703125	5.497811e-6	6.939552e-6	6.444072e-6
521.09375	7.444303e-6	8.493556e-6	9.798891e-6
521.484375	7.671896e-6	8.608706e-6	1.066933e-5
521.875	5.964049e-6	8.797428e-6	9.23324e-6
522.265625	4.490594e-6	4.863281e-6	5.973435e-6
522.65625	6.327088e-6	7.488082e-6	9.345402e-6
523.046875	8.163826e-6	1.149027e-5	1.416973e-5
523.4375	8.215161e-6	1.318918e-5	1.598505e-5
523.828125	7.497864e-6	1.048222e-5	1.323796e-5
524.21875	5.530801e-6	7.534098e-6	8.940027e-6
524.609375	8.223616e-6	1.332878e-5	1.713944e-5
525	9.733621e-6	1.587702e-5	2.159938e-5
525.390625	9.787134e-6	1.270221e-5	1.982963e-5
525.78125	8.308095e-6	7.639472e-6	1.246819e-5
526.171875	7.193422e-6	1.212108e-5	1.413474e-5
526.5625	8.778654e-6	1.481622e-5	2.015914e-5
526.953125	9.010189e-6	1.166237e-5	2.016581e-5
527.34375	7.798384e-6	5.430411e-6	1.449039e-5
527.734375	5.375241e-6	8.111623e-6	7.247467e-6
528.125	6.680348e-6	1.10591e-5	1.259922e-5
528.515625	6.952273e-6	9.003385e-6	1.356763e-5
528.90625	5.776679e-6	5.927855e-6	1.062659e-5
529.296875	3.228942e-6	6.032457e-6	5.868748e-6
529.6875	5.299565e-6	6.846855e-6	5.345167e-6
530.078125	6.994005e-6	8.10031e-6	8.103281e-6
530.46875	7.336152e-6	9.997791e-6	9.664913e-6
530.859375	6.380799e-6	1.124338e-5	8.990272e-6
531.25	5.651646e-6	4.752796e-6	5.164564e-6
531.640625	7.985245e-6	9.250953e-6	1.092802e-5
532.03125	1.024731e-5	1.372693e-5	1.628689e-5
532.421875	1.058114e-5	1.492877e-5	1.721448e-5
532.8125	9.654985e-6	1.018629e-5	1.28474e-5
533.203125	7.629638e-6	9.071709e-6	1.096595e-5
533.59375	1.04279e-5	1.466749e-5	1.882438e-5
533.984375	1.171954e-5	1.590534e-5	2.186071e-5
534.375	1.108657e-5	1.071914e-5	1.831318e-5
534.765625	8.651183e-6	5.547926e-6	1.000443e-5
535.15625	7.874047e-6	1.212892e-5	1.479861e-5
535.546875	8.747662e-6	1.32545e-5	1.889689e-5
535.9375	8.242054e-6	8.082383e-6	1.71932e-5
536.328125	6.193651e-6	3.247914e-6	1.134664e-5
536.71875	4.166361e-6	7.510315e-6	7.627399e-6
537.109375	4.174897e-6	8.437632e-6	1.093678e-5
537.5	3.578805e-6	4.801069e-6	1.094027e-5
537.890625	2.529104e-6	6.702505e-6	8.579871e-6
538.28125	1.986005e-6	7.31603e-6	5.119036e-6
538.671875	4.306713e-6	5.288189e-6	6.24029e-6
539.0625	7.213714e-6	8.131867e-6	1.074273e-5
539.453125	9.177676e-6	1.36476e-5	1.339515e-5
539.84375	9.542671e-6	1.42194e-5	1.193345e-5
540.234375	6.794453e-6	6.232958e-6	6.767894e-6
540.625	1.123752e-5	1.258243e-5	1.553694e-5
541.015625	1.454581e-5	1.889287e-5	2.148518e-5
541.40625	1.539517e-5	1.939759e-5	2.106345e-5
541.796875	1.316568e-5	1.253254e-5	1.448347e-5
542.1875	1.161162e-5	1.327981e-5	1.462416e-5
542.578125	1.518849e-5	2.019368e-5	2.261084e-5
542.96875	1.6343e-5	2.048588e-5	2.420061e-5
543.359375	1.426498e-5	1.308222e-5	1.899626e-5
543.75	8.40674e-6	8.801058e-6	9.324687e-6
544.140625	1.085177e-5	1.599224e-5	1.590827e-5
544.53125	1.135757e-5	1.629552e-5	1.837643e-5
544.921875	9.496579e-6	8.697138e-6	1.555565e-5
545.3125	6.333236e-6	3.168605e-6	9.558568e-6
545.703125	4.255431e-6	8.706774e-6	6.836184e-6
546.09375	3.229758e-6	8.396451e-6	8.810357e-6
546.484375	7.138136e-7	1.416428e-6	8.663857e-6
546.875	2.089319e-6	7.409435e-6	7.072386e-6
547.265625	3.333478e-6	7.421148e-6	4.118739e-6
547.65625	4.659944e-6	2.544637e-6	7.585139e-6
548.046875	8.409784e-6	8.246108e-6	1.289312e-5
548.4375	1.132089e-5	1.604143e-5	1.517538e-5
548.828125	1.136398e-5	1.460301e-5	1.256469e-5
549.21875	9.132583e-6	6.18273e-6	9.456056e-6
549.609375	1.378206e-5	1.424092e-5	1.804548e-5
550	1.73083e-5	2.164982e-5	2.26884e-5
550.390625	1.731445e-5	2.038252e-5	2.108221e-5
550.78125	1.382372e-5	1.16551e-5	1.393741e-5
551.171875	1.395634e-5	1.513643e-5	1.609476e-5
551.5625	1.778872e-5	2.233078e-5	2.272893e-5
551.953125	1.816769e-5	2.112667e-5	2.310599e-5
552.34375	1.485835e-5	1.261234e-5	1.728066e-5
552.734375	9.939667e-6	9.880162e-6	9.317645e-6
553.125	1.261059e-5	1.713037e-5	1.491771e-5
553.515625	1.289745e-5	1.613971e-5	1.589821e-5
553.90625	1.021075e-5	7.426064e-6	1.235231e-5
554.296875	6.588923e-6	1.038065e-6	6.796699e-6
554.6875	5.122649e-6	8.259503e-6	4.670865e-6
555.078125	4.633979e-6	7.024127e-6	4.59437e-6
555.46875	3.89086e-6	3.902144e-6	3.944496e-6
555.859375	4.468488e-6	8.128372e-6	4.12412e-6
556.25	3.725631e-6	4.424206e-6	2.535502e-6
556.640625	6.297309e-6	3.345848e-6	8.395622e-6
557.03125	1.047565e-5	1.234727e-5	1.360196e-5
557.421875	1.277428e-5	1.797954e-5	1.527854e-5
557.8125	1.182943e-5	1.456982e-5	1.212182e-5
558.203125	1.05595e-5	8.094036e-6	1.111742e-5
558.59375	1.537679e-5	1.69997e-5	1.865829e-5
558.984375	1.809571e-5	2.289462e-5	2.174178e-5
559.375	1.678841e-5	1.941823e-5	1.883467e-5
559.765625	1.266988e-5	1.049849e-5	1.135384e-5
560.15625	1.404713e-5	1.538029e-5	1.466517e-5
560.546875	1.668075e-5	2.066436e-5	1.833692e-5
560.9375	1.5564e-5	1.709206e-5	1.673701e-5
561.328125	1.174209e-5	9.567633e-6	1.121671e-5
561.71875	8.63778e-6	8.710719e-6	6.494723e-6
562.109375	9.340337e-6	1.231793e-5	8.360486e-6
562.5	7.683667e-6	7.957917e-6	7.672553e-6
562.890625	5.033027e-6	1.390274e-6	5.577132e-6
563.28125	2.958507e-6	2.297857e-6	3.020453e-6
563.671875	2.023224e-6	2.704678e-6	6.043487e-6
564.0625	4.153203e-6	3.965676e-6	1.134256e-5
564.453125	7.177971e-6	1.075104e-5	1.422608e-5
564.84375	8.089241e-6	1.246256e-5	1.264285e-5
565.234375	6.250105e-6	5.898431e-6	8.338792e-6
565.625	1.127969e-5	1.11652e-5	1.730082e-5
566.015625	1.565965e-5	1.98924e-5	2.282436e-5
566.40625	1.653426e-5	2.171207e-5	2.192044e-5
566.796875	1.364043e-5	1.543716e-5	1.522594e-5
567.1875	1.351396e-5	1.278519e-5	1.497987e-5
567.578125	1.831551e-5	2.190039e-5	2.188975e-5
567.96875	1.970524e-5	2.490003e-5	2.285636e-5
568.359375	1.692488e-5	1.893522e-5	1.800835e-5
568.75	1.093892e-5	1.034729e-5	8.962065e-6
569.140625	1.475794e-5	1.690698e-5	1.367998e-5
569.53125	1.599613e-5	2.009346e-5	1.531006e-5
569.921875	1.382265e-5	1.524503e-5	1.238705e-5
570.3125	9.774981e-6	7.111449e-6	7.076042e-6
570.703125	7.674126e-6	8.302519e-6	4.461725e-6
571.09375	7.549903e-6	9.91792e-6	5.465274e-6
571.484375	5.73177e-6	6.141248e-6	5.227902e-6
571.875	3.962544e-6	4.456274e-6	4.795585e-6
572.265625	3.259151e-6	4.318331e-6	3.779115e-6
572.65625	3.917442e-6	1.942119e-6	7.302978e-6
573.046875	7.228353e-6	9.015856e-6	1.203965e-5
573.4375	9.764312e-6	1.512439e-5	1.439874e-5
573.828125	9.753096e-6	1.447202e-5	1.254081e-5
574.21875	8.531902e-6	7.294954e-6	9.240272e-6
574.609375	1.352756e-5	1.573218e-5	1.673975e-5
575	1.696076e-5	2.344843e-5	2.106935e-5
575.390625	1.669424e-5	2.281516e-5	1.976564e-5
575.78125	1.336703e-5	1.465719e-5	1.329926e-5
576.171875	1.437989e-5	1.60898e-5	1.488976e-5
576.5625	1.802852e-5	2.414087e-5	2.069566e-5
576.953125	1.821806e-5	2.419356e-5	2.07854e-5
577.34375	1.495416e-5	1.600271e-5	1.54712e-5
577.734375	1.026578e-5	1.154488e-5	8.753052e-6
578.125	1.297538e-5	1.775206e-5	1.388838e-5
578.515625	1.318963e-5	1.785082e-5	1.495986e-5
578.90625	1.065641e-5	1.115971e-5	1.138825e-5
579.296875	7.157872e-6	3.841387e-6	5.630043e-6
579.6875	5.163774e-6	7.837678e-6	4.62084e-6
580.078125	4.617591e-6	7.139042e-6	4.858558e-6
580.46875	4.012152e-6	6.421968e-6	3.943789e-6
580.859375	4.207015e-6	9.146023e-6	4.256597e-6
581.25	3.631324e-6	1.953805e-6	3.172914e-6
581.640625	6.524356e-6	6.221378e-6	7.60489e-6
582.03125	1.014494e-5	1.442961e-5	1.252664e-5
582.421875	1.208196e-5	1.900655e-5	1.473213e-5
582.8125	1.104366e-5	1.496513e-5	1.225789e-5
583.203125	1.037066e-5	1.045814e-5	1.097883e-5
583.59375	1.526879e-5	1.993448e-5	1.906895e-5
583.984375	1.796511e-5	2.493653e-5	2.286556e-5
584.375	1.672672e-5	2.037825e-5	2.009144e-5
584.765625	1.220963e-5	1.073027e-5	1.190666e-5
585.15625	1.418764e-5	1.829494e-5	1.677641e-5
585.546875	1.717372e-5	2.323452e-5	2.194605e-5
585.9375	1.647096e-5	1.903084e-5	2.065409e-5
586.328125	1.246813e-5	8.839691e-6	1.37479e-5
586.71875	8.204393e-6	1.078611e-5	8.169992e-6
